station_code,hour,train_count,traffic_level
1722,14,6,2
1722,15,3,2
1722,16,7,2
1722,17,11,2
1722,18,1,0
1722,19,6,2
1722,20,9,2
1722,21,8,2
1722,22,5,2
1722,23,2,1
1723,0,2,1
1723,1,1,0
1723,2,3,2
1723,4,9,2
1723,5,1,0
1723,6,2,1
1723,7,4,2
1723,8,3,2
1723,9,3,2
1723,10,1,0
1723,11,6,2
1723,12,9,2
1723,13,9,2
1723,14,6,2
1723,15,3,2
1723,16,5,2
1723,17,4,2
1723,18,2,1
1723,19,3,2
1723,20,6,2
1723,21,1,0
1723,22,2,1
1724,7,1,0
1724,11,1,0
1724,13,1,0
1724,18,1,0
1725,0,7,2
1725,1,19,2
1725,2,19,2
1725,3,9,2
1725,4,4,2
1725,5,5,2
1725,6,4,2
1725,7,8,2
1725,8,9,2
1725,9,9,2
1725,10,5,2
1725,11,8,2
1725,12,3,2
1725,13,1,0
1725,14,6,2
1725,15,13,2
1725,16,6,2
1725,17,8,2
1725,18,5,2
1725,19,10,2
1725,20,11,2
1725,21,8,2
1725,22,6,2
1725,23,6,2
1726,9,1,0
1726,10,1,0
1726,12,1,0
1726,13,1,0
1726,14,1,0
1726,16,1,0
1726,18,1,0
1726,19,1,0
1727,0,1,0
1727,1,1,0
1727,2,1,0
1727,3,3,2
1727,4,2,1
1727,5,1,0
1727,7,1,0
1727,8,1,0
1727,9,1,0
1727,10,1,0
1727,13,1,0
1727,14,1,0
1727,16,1,0
1727,17,1,0
1727,18,2,1
1727,20,3,2
1727,21,2,1
1727,22,1,0
1727,23,3,2
1728,0,7,2
1728,1,1,0
1728,2,16,2
1728,3,2,1
1728,4,5,2
1728,5,5,2
1728,6,7,2
1728,7,2,1
1728,8,6,2
1728,9,4,2
1728,10,6,2
1728,11,6,2
1728,12,3,2
1728,13,4,2
1728,14,7,2
1728,15,2,1
1728,16,8,2
1728,17,10,2
1728,18,5,2
1728,19,4,2
1728,20,6,2
1728,21,12,2
1728,22,7,2
1728,23,2,1
1729,8,1,0
1730,5,1,0
1730,9,1,0
1730,14,1,0
1731,0,6,2
1731,1,7,2
1731,2,6,2
1731,3,9,2
1731,4,3,2
1731,5,5,2
1731,6,8,2
1731,7,12,2
1731,8,5,2
1731,9,3,2
1731,11,2,1
1731,12,1,0
1731,15,1,0
1731,16,7,2
1731,17,2,1
1731,18,4,2
1731,19,5,2
1731,20,9,2
1731,21,5,2
1731,22,6,2
1731,23,2,1
1732,0,2,1
1732,1,2,1
1732,2,7,2
1732,3,2,1
1732,4,1,0
1732,5,2,1
1732,6,2,1
1732,7,3,2
1732,9,2,1
1732,10,1,0
1732,11,2,1
1732,12,1,0
1732,13,1,0
1732,14,1,0
1732,15,2,1
1732,18,2,1
1732,19,1,0
1732,20,3,2
1732,22,4,2
1732,23,1,0
1733,17,1,0
1734,0,13,2
1734,1,10,2
1734,2,6,2
1734,3,8,2
1734,4,6,2
1734,5,3,2
1734,6,2,1
1734,7,5,2
1734,8,8,2
1734,9,8,2
1734,10,11,2
1734,11,2,1
1734,12,5,2
1734,13,5,2
1734,14,9,2
1734,15,9,2
1734,16,6,2
1734,17,9,2
1734,18,4,2
1734,19,9,2
1734,20,5,2
1734,21,3,2
1734,22,6,2
1734,23,7,2
1735,0,3,2
1735,1,6,2
1735,2,1,0
1735,3,2,1
1735,4,1,0
1735,5,3,2
1735,6,5,2
1735,7,6,2
1735,8,5,2
1735,9,8,2
1735,10,7,2
1735,11,8,2
1735,12,2,1
1735,13,3,2
1735,14,5,2
1735,15,3,2
1735,16,4,2
1735,17,7,2
1735,18,4,2
1735,19,5,2
1735,20,4,2
1735,21,8,2
1735,22,4,2
1736,2,1,0
1736,4,1,0
1736,9,1,0
1736,10,1,0
1736,16,1,0
1736,17,1,0
1736,19,1,0
1736,22,1,0
1737,3,1,0
1737,4,5,2
1737,5,4,2
1737,6,2,1
1737,7,2,1
1737,8,2,1
1737,9,1,0
1737,10,4,2
1737,11,1,0
1737,12,2,1
1737,13,1,0
1737,14,2,1
1737,15,2,1
1737,16,4,2
1737,17,1,0
1737,18,4,2
1737,19,4,2
1737,20,4,2
1737,22,3,2
1737,23,1,0
1738,0,1,0
1738,1,3,2
1738,2,4,2
1738,4,1,0
1738,5,5,2
1738,6,3,2
1738,7,2,1
1738,8,1,0
1738,9,3,2
1738,10,3,2
1738,11,2,1
1738,12,1,0
1738,15,6,2
1738,16,5,2
1738,18,2,1
1738,19,2,1
1738,20,2,1
1738,21,3,2
1738,22,4,2
1739,5,1,0
1739,21,1,0
1740,0,7,2
1740,1,8,2
1740,2,6,2
1740,3,7,2
1740,4,6,2
1740,5,5,2
1740,6,4,2
1740,7,5,2
1740,8,7,2
1740,9,6,2
1740,10,5,2
1740,11,1,0
1740,12,3,2
1740,13,8,2
1740,14,10,2
1740,15,3,2
1740,16,6,2
1740,17,3,2
1740,18,4,2
1740,19,8,2
1740,20,4,2
1740,21,4,2
1740,22,9,2
1740,23,4,2
1741,0,3,2
1741,1,2,1
1741,2,2,1
1741,3,1,0
1741,4,1,0
1741,5,1,0
1741,9,1,0
1741,10,1,0
1741,11,1,0
1741,16,2,1
1741,17,1,0
1741,18,1,0
1741,19,1,0
1741,20,2,1
1741,22,1,0
1741,23,3,2
1742,0,10,2
1742,1,9,2
1742,2,8,2
1742,3,5,2
1742,4,7,2
1742,5,6,2
1742,6,2,1
1742,7,3,2
1742,8,2,1
1742,9,6,2
1742,10,3,2
1742,11,1,0
1742,12,4,2
1742,13,1,0
1742,16,5,2
1742,18,3,2
1742,19,4,2
1742,20,5,2
1742,21,8,2
1742,22,3,2
1742,23,3,2
1743,7,1,0
1743,10,2,1
1743,15,1,0
1743,19,1,0
1744,0,1,0
1744,1,1,0
1744,2,2,1
1744,4,1,0
1744,8,1,0
1744,9,4,2
1744,10,1,0
1744,11,1,0
1744,12,1,0
1744,13,1,0
1744,17,1,0
1744,19,1,0
1745,10,1,0
1746,5,2,1
1746,7,1,0
1746,10,1,0
1746,12,1,0
1746,15,1,0
1746,17,1,0
1746,18,1,0
1746,20,2,1
1747,6,1,0
1747,7,1,0
1747,10,1,0
1747,14,1,0
1747,16,1,0
1747,17,1,0
1747,18,2,1
1747,21,1,0
1748,0,6,2
1748,1,5,2
1748,2,5,2
1748,3,1,0
1748,4,1,0
1748,5,1,0
1748,6,2,1
1748,7,6,2
1748,8,5,2
1748,9,7,2
1748,10,4,2
1748,11,1,0
1748,12,1,0
1748,13,4,2
1748,14,4,2
1748,15,4,2
1748,16,4,2
1748,17,5,2
1748,18,6,2
1748,19,6,2
1748,20,3,2
1748,22,2,1
1748,23,3,2
1749,8,1,0
1749,18,1,0
1750,7,1,0
1750,10,1,0
1750,14,1,0
1750,19,1,0
1751,0,2,1
1751,1,8,2
1751,2,6,2
1751,3,1,0
1751,4,1,0
1751,5,1,0
1751,6,2,1
1751,7,6,2
1751,8,4,2
1751,9,7,2
1751,10,5,2
1751,11,1,0
1751,12,1,0
1751,13,2,1
1751,14,6,2
1751,15,4,2
1751,16,4,2
1751,17,5,2
1751,18,9,2
1751,19,3,2
1751,20,3,2
1751,22,2,1
1751,23,3,2
1752,0,3,2
1752,1,6,2
1752,2,5,2
1752,3,9,2
1752,4,1,0
1752,5,1,0
1752,6,3,2
1752,7,2,1
1752,8,3,2
1752,9,6,2
1752,10,3,2
1752,11,2,1
1752,12,5,2
1752,16,5,2
1752,17,6,2
1752,18,3,2
1752,19,5,2
1752,20,3,2
1752,21,2,1
1752,22,5,2
1752,23,4,2
1753,2,2,1
1753,5,2,1
1753,7,1,0
1753,8,1,0
1753,11,1,0
1753,16,1,0
1753,18,1,0
1753,19,1,0
1753,20,1,0
1754,0,6,2
1754,1,4,2
1754,2,3,2
1754,3,6,2
1754,4,5,2
1754,5,1,0
1754,6,4,2
1754,7,4,2
1754,8,6,2
1754,9,3,2
1754,10,4,2
1754,11,1,0
1754,12,9,2
1754,13,2,1
1754,14,7,2
1754,15,4,2
1754,16,1,0
1754,17,5,2
1754,18,5,2
1754,19,4,2
1754,20,6,2
1754,21,2,1
1754,22,4,2
1754,23,5,2
1755,0,2,1
1755,1,2,1
1755,2,8,2
1755,3,2,1
1755,5,3,2
1755,6,2,1
1755,7,3,2
1755,8,1,0
1755,9,1,0
1755,11,1,0
1755,12,2,1
1755,14,2,1
1755,15,1,0
1755,17,2,1
1755,18,5,2
1755,19,1,0
1755,20,1,0
1755,21,4,2
1755,23,7,2
1756,0,1,0
1756,3,1,0
1756,4,1,0
1756,5,1,0
1756,7,1,0
1756,8,1,0
1756,10,1,0
1756,14,1,0
1756,16,1,0
1756,17,1,0
1756,20,1,0
1756,21,1,0
1756,22,1,0
1756,23,1,0
1757,0,6,2
1757,1,7,2
1757,2,8,2
1757,3,7,2
1757,4,4,2
1757,5,9,2
1757,6,5,2
1757,7,9,2
1757,8,2,1
1757,9,7,2
1757,10,9,2
1757,11,4,2
1757,12,6,2
1757,13,6,2
1757,14,6,2
1757,15,2,1
1757,16,9,2
1757,17,10,2
1757,18,9,2
1757,19,16,2
1757,20,3,2
1757,21,2,1
1757,22,3,2
1757,23,6,2
1758,0,1,0
1758,1,1,0
1758,2,2,1
1758,3,1,0
1758,5,1,0
1758,6,2,1
1758,8,1,0
1758,9,2,1
1758,10,1,0
1758,11,1,0
1758,12,2,1
1758,13,1,0
1758,14,2,1
1758,15,1,0
1758,16,1,0
1758,17,2,1
1758,18,2,1
1758,20,2,1
1758,21,3,2
1758,23,3,2
1759,0,3,2
1759,1,3,2
1759,3,1,0
1759,5,1,0
1759,6,1,0
1759,7,2,1
1759,8,3,2
1759,10,1,0
1759,12,1,0
1759,15,2,1
1759,16,1,0
1759,18,3,2
1759,19,1,0
1759,21,1,0
1759,22,2,1
1759,23,3,2
1760,1,1,0
1760,2,1,0
1760,4,2,1
1760,6,1,0
1760,7,4,2
1760,8,2,1
1760,9,3,2
1760,10,3,2
1760,11,1,0
1760,13,1,0
1760,14,2,1
1760,15,1,0
1760,16,1,0
1760,17,4,2
1760,18,3,2
1760,19,2,1
1760,20,2,1
1760,21,1,0
1760,22,4,2
1760,23,1,0
1761,0,7,2
1761,1,4,2
1761,2,7,2
1761,3,5,2
1761,4,9,2
1761,5,10,2
1761,6,7,2
1761,7,5,2
1761,8,2,1
1761,10,5,2
1761,11,5,2
1761,12,4,2
1761,13,10,2
1761,14,11,2
1761,15,2,1
1761,16,4,2
1761,17,1,0
1761,18,3,2
1761,19,5,2
1761,20,9,2
1761,22,8,2
1761,23,9,2
1762,2,3,2
1762,4,2,1
1762,5,1,0
1762,8,2,1
1762,11,1,0
1762,15,1,0
1762,20,1,0
1762,22,1,0
1762,23,2,1
1763,0,1,0
1763,3,1,0
1763,4,1,0
1763,5,3,2
1763,6,1,0
1763,7,1,0
1763,9,1,0
1763,10,1,0
1763,11,1,0
1763,16,1,0
1763,17,1,0
1763,19,4,2
1763,22,1,0
1763,23,2,1
1764,5,1,0
1764,7,1,0
1764,10,1,0
1764,12,1,0
1764,18,1,0
1764,19,1,0
1765,0,1,0
1765,2,1,0
1765,3,1,0
1765,4,1,0
1765,5,1,0
1765,8,1,0
1765,9,3,2
1765,10,1,0
1765,13,1,0
1765,16,1,0
1765,17,3,2
1765,20,1,0
1765,21,1,0
1765,22,1,0
1765,23,1,0
1766,0,3,2
1766,1,3,2
1766,2,5,2
1766,3,2,1
1766,4,1,0
1766,8,5,2
1766,9,1,0
1766,10,3,2
1766,11,1,0
1766,12,1,0
1766,13,1,0
1766,14,2,1
1766,15,2,1
1766,16,3,2
1766,17,2,1
1766,18,2,1
1766,19,1,0
1766,20,2,1
1766,21,2,1
1766,22,2,1
1767,0,4,2
1767,1,9,2
1767,2,1,0
1767,3,2,1
1767,4,3,2
1767,5,7,2
1767,6,4,2
1767,7,6,2
1767,8,2,1
1767,9,1,0
1767,10,2,1
1767,11,1,0
1767,12,5,2
1767,13,3,2
1767,14,2,1
1767,15,1,0
1767,17,1,0
1767,18,4,2
1767,19,5,2
1767,20,3,2
1767,21,3,2
1767,22,7,2
1767,23,3,2
1768,4,2,1
1768,5,2,1
1768,7,1,0
1768,8,1,0
1768,9,2,1
1768,10,1,0
1768,11,2,1
1768,12,1,0
1768,13,1,0
1768,14,1,0
1768,15,2,1
1768,16,1,0
1768,17,2,1
1768,18,2,1
1768,19,1,0
1768,20,1,0
1768,21,1,0
1768,22,1,0
1768,23,1,0
1769,0,1,0
1769,2,1,0
1769,5,1,0
1769,6,1,0
1769,7,1,0
1769,9,2,1
1769,10,1,0
1769,11,1,0
1769,12,1,0
1769,14,1,0
1769,15,1,0
1769,16,2,1
1769,17,1,0
1769,18,1,0
1769,19,1,0
1769,20,1,0
1769,21,1,0
1769,22,1,0
1770,0,1,0
1770,2,1,0
1770,5,1,0
1770,6,1,0
1770,7,2,1
1770,9,3,2
1770,10,1,0
1770,15,1,0
1770,16,1,0
1770,17,2,1
1770,18,1,0
1770,19,1,0
1771,0,1,0
1771,1,3,2
1771,3,7,2
1771,4,3,2
1771,5,1,0
1771,8,1,0
1771,9,7,2
1771,10,1,0
1771,11,1,0
1771,13,1,0
1771,16,2,1
1771,17,2,1
1771,19,2,1
1771,20,2,1
1771,22,1,0
1771,23,1,0
1772,0,12,2
1772,1,6,2
1772,2,5,2
1772,3,10,2
1772,4,13,2
1772,5,17,2
1772,6,11,2
1772,7,7,2
1772,8,10,2
1772,9,4,2
1772,10,8,2
1772,11,12,2
1772,12,8,2
1772,13,10,2
1772,14,6,2
1772,15,6,2
1772,16,9,2
1772,17,12,2
1772,18,5,2
1772,19,14,2
1772,20,11,2
1772,21,17,2
1772,22,18,2
1772,23,8,2
1773,5,1,0
1773,6,1,0
1773,10,1,0
1773,16,1,0
1773,19,1,0
1773,22,1,0
1774,1,4,2
1774,4,1,0
1774,5,1,0
1774,9,1,0
1774,12,1,0
1774,13,2,1
1774,14,1,0
1774,19,1,0
1774,20,1,0
1774,21,1,0
1775,6,1,0
1775,9,1,0
1775,18,2,1
1775,19,1,0
1775,21,1,0
1776,0,5,2
1776,3,6,2
1776,4,4,2
1776,5,5,2
1776,6,4,2
1776,7,4,2
1776,8,5,2
1776,9,4,2
1776,10,4,2
1776,11,5,2
1776,12,5,2
1776,13,7,2
1776,14,4,2
1776,15,6,2
1776,16,7,2
1776,17,7,2
1776,18,4,2
1776,19,4,2
1776,20,3,2
1776,21,4,2
1776,22,3,2
1776,23,8,2
1777,0,4,2
1777,1,8,2
1777,2,8,2
1777,3,9,2
1777,4,1,0
1777,5,13,2
1777,6,4,2
1777,7,5,2
1777,8,4,2
1777,9,3,2
1777,10,3,2
1777,11,10,2
1777,12,10,2
1777,13,6,2
1777,14,4,2
1777,15,12,2
1777,16,14,2
1777,17,4,2
1777,18,3,2
1777,19,10,2
1777,20,2,1
1777,21,10,2
1777,22,10,2
1777,23,5,2
1778,0,2,1
1778,1,2,1
1778,2,1,0
1778,3,3,2
1778,4,3,2
1778,5,3,2
1778,6,6,2
1778,7,3,2
1778,8,1,0
1778,9,3,2
1778,10,1,0
1778,11,2,1
1778,12,5,2
1778,13,3,2
1778,14,5,2
1778,15,3,2
1778,16,1,0
1778,17,1,0
1778,18,3,2
1778,19,4,2
1778,20,5,2
1778,21,7,2
1778,22,4,2
1778,23,2,1
1779,0,3,2
1779,1,10,2
1779,2,10,2
1779,3,6,2
1779,4,11,2
1779,5,8,2
1779,6,9,2
1779,7,8,2
1779,8,6,2
1779,9,7,2
1779,10,3,2
1779,11,3,2
1779,14,7,2
1779,15,7,2
1779,16,5,2
1779,17,3,2
1779,18,3,2
1779,19,9,2
1779,20,8,2
1779,21,7,2
1779,22,3,2
1779,23,8,2
1780,4,2,1
1780,5,1,0
1780,6,1,0
1780,8,1,0
1780,9,1,0
1780,14,2,1
1780,18,1,0
1780,20,2,1
1780,23,3,2
1781,0,8,2
1781,1,10,2
1781,2,7,2
1781,3,4,2
1781,4,6,2
1781,5,2,1
1781,6,5,2
1781,7,3,2
1781,8,7,2
1781,9,10,2
1781,10,7,2
1781,11,9,2
1781,12,4,2
1781,13,7,2
1781,14,6,2
1781,15,6,2
1781,16,9,2
1781,17,6,2
1781,18,6,2
1781,19,3,2
1781,20,9,2
1781,21,15,2
1781,22,8,2
1781,23,4,2
1782,0,1,0
1782,1,3,2
1782,2,3,2
1782,3,3,2
1782,4,1,0
1782,5,1,0
1782,6,2,1
1782,7,8,2
1782,8,8,2
1782,9,6,2
1782,10,5,2
1782,11,6,2
1782,13,5,2
1782,15,2,1
1782,16,6,2
1782,17,2,1
1782,18,4,2
1782,19,2,1
1782,20,8,2
1782,21,2,1
1782,22,5,2
1782,23,4,2
1783,11,1,0
1783,15,2,1
1783,16,1,0
1784,0,2,1
1784,2,1,0
1784,3,1,0
1784,11,2,1
1784,15,1,0
1784,22,1,0
1785,4,1,0
1785,22,1,0
1786,0,8,2
1786,1,2,1
1786,2,4,2
1786,3,11,2
1786,4,6,2
1786,5,18,2
1786,6,12,2
1786,7,5,2
1786,8,8,2
1786,9,4,2
1786,10,9,2
1786,11,12,2
1786,12,12,2
1786,13,6,2
1786,14,6,2
1786,15,10,2
1786,16,13,2
1786,17,7,2
1786,18,4,2
1786,19,11,2
1786,20,10,2
1786,21,14,2
1786,22,14,2
1786,23,9,2
1787,0,2,1
1787,1,1,0
1787,2,1,0
1787,4,1,0
1787,5,4,2
1787,6,10,2
1787,7,5,2
1787,8,2,1
1787,9,3,2
1787,10,3,2
1787,11,1,0
1787,12,4,2
1787,13,4,2
1787,14,1,0
1787,15,5,2
1787,16,5,2
1787,17,2,1
1787,18,7,2
1787,19,6,2
1787,20,3,2
1787,21,4,2
1787,22,4,2
1787,23,1,0
1788,10,1,0
1788,12,1,0
1788,15,1,0
1788,17,1,0
1789,0,1,0
1789,2,1,0
1789,4,1,0
1789,8,1,0
1789,12,1,0
1789,14,1,0
1789,16,1,0
1789,23,1,0
1790,0,1,0
1790,2,2,1
1790,6,1,0
1790,7,2,1
1790,8,1,0
1790,10,3,2
1790,11,3,2
1790,15,3,2
1790,16,1,0
1790,17,1,0
1790,19,1,0
1790,21,3,2
1790,23,2,1
1791,0,1,0
1791,1,3,2
1791,2,2,1
1791,3,3,2
1791,4,3,2
1791,7,1,0
1791,8,3,2
1791,9,1,0
1791,10,2,1
1791,15,1,0
1791,16,1,0
1791,17,1,0
1791,18,1,0
1791,20,3,2
1791,21,2,1
1792,7,1,0
1792,9,2,1
1792,16,1,0
1792,18,1,0
1792,19,1,0
1793,5,1,0
1793,9,1,0
1793,16,1,0
1793,19,1,0
1794,8,1,0
1794,11,1,0
1794,13,1,0
1794,18,1,0
1795,1,3,2
1795,2,1,0
1795,3,2,1
1795,5,1,0
1795,6,1,0
1795,7,2,1
1795,8,1,0
1795,9,1,0
1795,10,2,1
1795,11,2,1
1795,12,1,0
1795,15,3,2
1795,18,2,1
1795,19,2,1
1795,21,2,1
1795,22,2,1
1795,23,3,2
1796,6,1,0
1796,9,1,0
1796,15,1,0
1796,19,1,0
1797,0,6,2
1797,2,2,1
1797,3,4,2
1797,4,3,2
1797,5,3,2
1797,6,7,2
1797,7,5,2
1797,8,4,2
1797,9,2,1
1797,10,3,2
1797,11,7,2
1797,12,5,2
1797,13,10,2
1797,14,10,2
1797,15,3,2
1797,16,4,2
1797,17,6,2
1797,18,4,2
1797,19,3,2
1797,20,6,2
1797,21,3,2
1797,22,7,2
1797,23,6,2
1798,4,1,0
1798,5,1,0
1798,6,1,0
1798,8,2,1
1798,9,1,0
1798,10,2,1
1798,12,1,0
1798,13,1,0
1798,14,1,0
1798,17,2,1
1798,18,1,0
1798,19,1,0
1798,20,1,0
1798,22,1,0
1798,23,1,0
1799,0,1,0
1799,1,1,0
1799,2,3,2
1799,3,3,2
1799,5,2,1
1799,6,2,1
1799,8,3,2
1799,9,1,0
1799,10,2,1
1799,11,1,0
1799,12,1,0
1799,14,2,1
1799,17,2,1
1799,18,1,0
1799,19,1,0
1799,20,2,1
1799,21,3,2
1799,22,1,0
1799,23,4,2
1800,0,3,2
1800,2,1,0
1800,4,1,0
1800,8,2,1
1800,9,1,0
1800,10,2,1
1800,11,2,1
1800,13,2,1
1800,14,1,0
1800,15,1,0
1800,20,2,1
1800,22,5,2
1801,0,4,2
1801,1,3,2
1801,2,1,0
1801,3,5,2
1801,4,4,2
1801,5,7,2
1801,6,7,2
1801,7,11,2
1801,8,3,2
1801,9,7,2
1801,10,8,2
1801,11,2,1
1801,12,3,2
1801,13,5,2
1801,14,3,2
1801,15,3,2
1801,16,8,2
1801,17,11,2
1801,18,2,1
1801,19,10,2
1801,20,8,2
1801,21,3,2
1801,22,5,2
1801,23,3,2
1802,8,1,0
1802,10,1,0
1803,3,1,0
1803,6,1,0
1803,7,1,0
1803,10,1,0
1803,15,1,0
1803,17,1,0
1803,22,1,0
1803,23,1,0
1804,0,7,2
1804,1,3,2
1804,2,2,1
1804,3,7,2
1804,4,11,2
1804,5,8,2
1804,6,1,0
1804,7,7,2
1804,8,12,2
1804,9,3,2
1804,10,6,2
1804,11,3,2
1804,12,4,2
1804,13,5,2
1804,14,3,2
1804,15,4,2
1804,16,6,2
1804,17,6,2
1804,18,10,2
1804,19,9,2
1804,20,5,2
1804,21,6,2
1804,22,5,2
1804,23,4,2
1805,0,11,2
1805,1,6,2
1805,2,6,2
1805,3,11,2
1805,4,6,2
1805,5,6,2
1805,6,2,1
1805,7,7,2
1805,8,6,2
1805,9,2,1
1805,10,1,0
1805,11,4,2
1805,12,10,2
1805,13,10,2
1805,14,1,0
1805,15,5,2
1805,16,11,2
1805,17,4,2
1805,18,6,2
1805,19,4,2
1805,20,4,2
1805,21,1,0
1805,22,4,2
1805,23,7,2
1806,0,1,0
1806,1,1,0
1806,2,1,0
1806,3,4,2
1806,4,3,2
1806,8,2,1
1806,9,1,0
1806,10,1,0
1806,11,3,2
1806,12,3,2
1806,13,1,0
1806,14,1,0
1806,15,3,2
1806,17,2,1
1806,20,2,1
1806,21,1,0
1806,22,1,0
1807,0,2,1
1807,2,1,0
1807,3,1,0
1807,4,2,1
1807,5,4,2
1807,6,1,0
1807,7,1,0
1807,9,3,2
1807,16,1,0
1807,17,1,0
1807,18,1,0
1807,19,2,1
1807,20,2,1
1807,23,1,0
1808,0,3,2
1808,1,2,1
1808,2,2,1
1808,3,5,2
1808,4,6,2
1808,5,3,2
1808,6,5,2
1808,7,6,2
1808,8,3,2
1808,9,4,2
1808,10,7,2
1808,11,5,2
1808,12,1,0
1808,14,2,1
1808,15,7,2
1808,16,1,0
1808,17,6,2
1808,18,2,1
1808,19,7,2
1808,20,3,2
1808,21,4,2
1808,22,2,1
1808,23,4,2
1809,0,5,2
1809,1,6,2
1809,2,8,2
1809,3,5,2
1809,4,7,2
1809,5,2,1
1809,6,9,2
1809,7,3,2
1809,8,3,2
1809,9,6,2
1809,10,3,2
1809,11,2,1
1809,12,2,1
1809,13,5,2
1809,14,3,2
1809,15,4,2
1809,17,3,2
1809,18,3,2
1809,20,5,2
1809,21,6,2
1809,22,3,2
1809,23,7,2
1810,0,1,0
1810,7,1,0
1810,8,1,0
1810,9,1,0
1810,11,1,0
1810,18,2,1
1810,19,1,0
1810,20,1,0
1810,23,1,0
1811,0,6,2
1811,1,10,2
1811,2,5,2
1811,3,6,2
1811,4,6,2
1811,5,2,1
1811,6,9,2
1811,7,3,2
1811,8,4,2
1811,9,5,2
1811,10,3,2
1811,11,3,2
1811,12,2,1
1811,13,3,2
1811,14,5,2
1811,15,2,1
1811,16,1,0
1811,17,3,2
1811,18,3,2
1811,20,6,2
1811,21,5,2
1811,22,2,1
1811,23,6,2
1812,0,17,2
1812,1,10,2
1812,2,2,1
1812,3,3,2
1812,4,3,2
1812,5,9,2
1812,6,4,2
1812,7,7,2
1812,8,5,2
1812,9,4,2
1812,11,3,2
1812,12,3,2
1812,13,3,2
1812,14,3,2
1812,15,2,1
1812,16,4,2
1812,18,4,2
1812,19,2,1
1812,20,4,2
1812,21,6,2
1812,22,2,1
1813,0,2,1
1813,1,2,1
1813,2,2,1
1813,3,3,2
1813,4,3,2
1813,5,5,2
1813,6,2,1
1813,7,3,2
1813,8,2,1
1813,9,3,2
1813,10,2,1
1813,11,6,2
1813,12,10,2
1813,13,7,2
1813,14,6,2
1813,15,4,2
1813,16,5,2
1813,17,4,2
1813,18,2,1
1813,19,2,1
1813,20,3,2
1813,21,5,2
1813,22,2,1
1814,1,1,0
1814,2,1,0
1814,4,2,1
1814,6,1,0
1814,7,2,1
1814,8,4,2
1814,9,5,2
1814,10,1,0
1814,11,1,0
1814,13,1,0
1814,14,2,1
1814,15,1,0
1814,16,1,0
1814,17,4,2
1814,18,4,2
1814,19,1,0
1814,20,1,0
1814,21,2,1
1814,22,1,0
1814,23,4,2
1815,7,1,0
1816,0,1,0
1816,1,1,0
1816,2,3,2
1816,3,3,2
1816,4,1,0
1816,5,1,0
1816,6,2,1
1816,8,3,2
1816,9,1,0
1816,10,2,1
1816,11,1,0
1816,12,1,0
1816,14,2,1
1816,16,1,0
1816,17,1,0
1816,18,1,0
1816,19,1,0
1816,20,1,0
1816,21,4,2
1816,22,1,0
1816,23,4,2
1817,1,1,0
1817,2,2,1
1817,3,1,0
1817,6,1,0
1817,10,1,0
1817,11,1,0
1817,13,1,0
1817,15,1,0
1817,19,1,0
1818,0,1,0
1818,1,1,0
1818,2,1,0
1818,3,1,0
1818,7,1,0
1818,10,1,0
1818,11,1,0
1818,12,1,0
1818,15,1,0
1818,19,1,0
1819,0,1,0
1819,2,2,1
1819,3,1,0
1819,5,1,0
1819,6,1,0
1819,7,1,0
1819,10,2,1
1819,19,1,0
1819,20,1,0
1819,23,1,0
1820,0,5,2
1820,1,1,0
1820,3,1,0
1820,4,2,1
1820,5,2,1
1820,6,4,2
1820,7,5,2
1820,8,5,2
1820,9,6,2
1820,10,5,2
1820,11,5,2
1820,12,7,2
1820,13,9,2
1820,14,4,2
1820,15,4,2
1820,16,2,1
1820,17,7,2
1820,18,2,1
1820,19,8,2
1820,20,3,2
1820,21,5,2
1820,22,5,2
1820,23,2,1
1821,0,3,2
1821,1,1,0
1821,2,1,0
1821,3,1,0
1821,5,3,2
1821,6,4,2
1821,7,9,2
1821,9,2,1
1821,10,2,1
1821,11,8,2
1821,12,7,2
1821,13,3,2
1821,14,2,1
1821,15,1,0
1821,16,2,1
1821,17,3,2
1821,18,8,2
1821,19,2,1
1821,20,2,1
1821,21,4,2
1821,22,2,1
1821,23,2,1
1822,0,1,0
1822,1,2,1
1822,2,2,1
1822,3,2,1
1822,4,1,0
1822,5,6,2
1822,6,2,1
1822,7,2,1
1822,8,3,2
1822,9,1,0
1822,10,2,1
1822,11,1,0
1822,12,1,0
1822,13,2,1
1822,14,1,0
1822,16,1,0
1822,17,1,0
1822,18,1,0
1822,20,4,2
1822,21,2,1
1822,22,1,0
1822,23,3,2
1823,0,1,0
1823,2,1,0
1823,3,1,0
1823,4,1,0
1823,5,1,0
1823,8,1,0
1823,9,3,2
1823,10,1,0
1823,13,1,0
1823,16,2,1
1823,17,2,1
1823,20,1,0
1823,21,1,0
1823,22,1,0
1823,23,1,0
1824,0,2,1
1824,1,1,0
1824,2,2,1
1824,3,2,1
1824,4,2,1
1824,6,1,0
1824,7,1,0
1824,10,1,0
1824,13,2,1
1824,18,1,0
1824,19,1,0
1824,21,1,0
1824,23,1,0
1825,0,4,2
1825,2,4,2
1825,3,2,1
1825,4,1,0
1825,6,3,2
1825,7,2,1
1825,8,1,0
1825,10,2,1
1825,11,2,1
1825,12,1,0
1825,13,1,0
1825,14,1,0
1825,15,1,0
1825,16,1,0
1825,17,2,1
1825,18,2,1
1825,20,2,1
1825,21,1,0
1825,22,3,2
1825,23,6,2
